season,tournament,date,home_team,away_team,team,player_name,shirt_number,position,is_starter,sub_minute_off,sub_minute_on,minutes_played,espn_match_id,source
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Mat Rogers,15,FB,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Wendell Sailor,14,W,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Matt Burke,13,C,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Elton Flatley,12,C,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Joe Roff,11,W,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Stephen Larkham,10,FH,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,George Gregan,9,SH,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Bill Young,1,P,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Brendan Cannon,2,H,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Al Baxter,3,P,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,David Giffin,4,L,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Nathan Sharpe,5,L,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,George Smith,6,FL,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Phil Waugh,7,FL,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,David Lyons,8,N8,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Jeremy Paul,16,H,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Ben Darwin,17,P,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Dan Vickerman,18,L,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Matt Cockbain,19,FL,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Chris Whitaker,20,SH,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Matt Giteau,21,FH,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Australia,Lote Tuqiri,22,OB,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Ignacio Corleto,15,FB,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Jose Nunez Piossek,14,W,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Manuel Contepomi,13,C,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Jose Orengo,12,C,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Diego Albanese,11,W,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Felipe Contepomi,10,FH,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Agustin Pichot,9,SH,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Roberto Grau,1,P,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Mario Ledesma Arocena,2,H,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Omar Hasan Jalil,3,P,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Ignacio Fernandez Lobbe,4,L,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Patricio Albacete,5,L,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Santiago Phelan,6,FL,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Rolando Martin,7,FL,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Gonzalo Longo Elia,8,N8,True,,0,80,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Federico Mendez Azpillaga,16,,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Mauricio Reggiardo,17,P,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Rimas Alvarez Kairelis,18,,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Martin Durand,19,FL,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Nicolas Fernandez Miranda,20,,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Gonzalo Quesada,21,,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-10,Australia,Argentina,Argentina,Juan Martin Hernandez,22,FH,False,,,0,24536,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Mils Muliaina,15,FB,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Doug Howlett,14,W,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Tana Umaga,13,C,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Dan Carter,12,C,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Joe Rokocoko,11,W,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Carlos Spencer,10,FH,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Justin Marshall,9,SH,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Dave Hewett,1,P,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Keven Mealamu,2,H,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Greg Somerville,3,P,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Brad Thorn,4,L,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Chris Jack,5,L,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Reuben Thorne,6,FL,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Richie McCaw,7,FL,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Jerry Collins,8,N8,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Mark Hammett,16,H,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Kees Meeuws,17,P,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Rodney So'oialo,18,N8,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Marty Holah,19,FL,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Steve Devine,20,,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Ma'a Nonu,21,C,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,New Zealand,Leon MacDonald,22,FH,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Gert Peens,15,FB,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Mirco Bergamasco,14,W,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Andrea Masi,13,C,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Matteo Barbini,12,C,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Nicola Mazzucato,11,W,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Francesco Mazzariol,10,FH,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Matteo Mazzantini,9,SH,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Salvatore Perugini,1,P,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Carlo Festuccia,2,H,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Ramiro Martinez Frugoni,3,P,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Carlo Checchinato,4,L,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Cristian Bezzi,5,L,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Scott Palmer,6,FL,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Mauro Bergamasco,7,FL,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Matt Phillips,8,N8,True,,0,80,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Fabio Ongaro,16,H,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Martin Castrogiovanni,17,P,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Sergio Parisse,18,N8,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Andrea Benatti,19,BR,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Alessandro Troncon,20,SH,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Rima Wakarua-Noema,21,,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,New Zealand,Italy,Italy,Gonzalo Canale,22,C,False,,,0,24541,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Girvan Dempsey,15,FB,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Shane Horgan,14,W,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Brian O'Driscoll,13,C,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Kevin Maggs,12,C,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Denis Hickie,11,W,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,David Humphreys,10,FH,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Peter Stringer,9,SH,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Marcus Horan,1,P,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Keith Wood,2,H,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Reggie Corrigan,3,P,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Malcolm O'Kelly,4,L,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Paul O'Connell,5,L,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Victor Costello,6,FL,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Keith Gleeson,7,FL,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Anthony Foley,8,N8,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Shane Byrne,16,H,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,John Hayes,17,P,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Donncha O'Callaghan,18,L,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Alan Quinlan,19,BR,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Guy Easterby,20,SH,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,Ronan O'Gara,21,FH,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Ireland,John Kelly,22,W,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Dan Dumbrava,15,FB,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Cristian Sauan,14,W,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Valentin Maftei,13,C,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Romeo Gontineac,12,C,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Gabriel Brezoianu,11,W,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Ionut Tofan,10,FH,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Lucian Sirbu,9,SH,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Petru Balan,1,P,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Razvan Mavrodin,2,H,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Marcel Socaciu,3,P,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Sorin Socol,4,L,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Augustin Petrechei,5,L,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,George Chiriac,6,FL,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Ovidiu Tonita,7,FL,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Cristian Petre,8,N8,True,,0,80,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Petrisor Toderasc,16,P,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Cezar Popescu,17,P,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Alex Tudori,18,FL,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Marius Nicolae,19,N8,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Iulian Andrei,20,SH,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Mihai Vioreanu,21,W,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,Ireland,Romania,Romania,Ion Teodorescu,22,W,False,,,0,24543,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Nicolas Brusque,15,FB,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Aurelien Rougerie,14,W,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Tony Marsh,13,C,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Yannick Jauzion,12,C,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Christophe Dominici,11,W,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Frederic Michalak,10,FH,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Fabien Galthie,9,SH,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Jean-Jacques Crenca,1,P,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Raphael Ibanez,2,H,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Jean-Baptiste Poux,3,P,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Fabien Pelous,4,L,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Jerome Thion,5,L,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Serge Betsen Tchoua,6,FL,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Olivier Magne,7,FL,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Imanol Harinordoquy,8,N8,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Yannick Bru,16,,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Olivier Milloud,17,,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Olivier Brouzet,18,L,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Christian Labit,19,BR,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Gerald Merceron,20,FH,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Damien Traille,21,C,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,France,Pepito Elhorga,22,FB,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Norman Ligairi,15,FB,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Vilimoni Delasau,14,W,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Aisea Tuilevu Kurimudu,13,C,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Seru Rabeni,12,C,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Rupeni Caucaunibuca,11,W,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Nicky Little,10,FH,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Moses Rauluni,9,SH,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Richard Nyholt,1,P,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Greg Smith,2,H,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Joeli Veitayaki,3,P,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Ifereimi Rawaqa,4,L,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Apenisa Naevo,5,L,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Sisa Koyamaibole,6,FL,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Kitione Salawa,7,FL,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Alifereti Doviverata,8,N8,True,,0,80,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Bill Gadolo,16,,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Naka Seru,17,P,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Kele Leawere,18,L,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Vula Maimuri,19,L,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Sami Rabaka Nasagavesi,20,SH,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Marika Vunibaka,21,W,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,France,Fiji,Fiji,Waisale Serevi,22,FB,False,,,0,24542,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Werner Greeff,15,FB,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Ashwin Willemse,14,W,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Jaque Fourie,13,C,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,De Wet Barry,12,C,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Thinus Delport,11,W,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Louis Koen,10,FH,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Joost van der Westhuizen,9,SH,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Lawrence Sephaka,1,P,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Danie Coetzee,2,H,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Richard Bands,3,P,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Bakkies Botha,4,L,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Victor Matfield,5,L,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Joe van Niekerk,6,FL,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Danie Rossouw,7,FL,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Juan Smith,8,N8,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,John Smit,16,H,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Faan Rautenbach,17,P,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Selborne Boome,18,L,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Hendro Scholtz,19,FL,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Neil de Kock,20,SH,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Derick Hougaard,21,FH,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,South Africa,Ricardo Loubscher,22,W,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Joaquin Pastore,15,FB,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Alfonso Cardoso,14,W,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Diego Aguirre,13,C,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Martin Mendaro,12,C,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Emiliano Ibarra,11,W,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Sebastian Aguirre,10,FH,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Emiliano Caffera,9,SH,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Rodrigo Sanchez,1,P,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Diego Lamelas,2,H,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Pablo Lemoine,3,P,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Juan Carlos Bado,4,L,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Juan Alzueta,5,L,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Nicolas Brignoni,6,FL,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Marcelo Gutierrez,7,FL,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Rodrigo Capo Ortega,8,N8,True,,0,80,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Juan Andres Perez,16,H,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Eduardo Berruti,17,P,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Guillermo Storace,18,P,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Nicolas Grille,19,FL,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Hernan Ponte,20,N8,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Bernardo Amarillo,21,SH,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-11,South Africa,Uruguay,Uruguay,Juan Menchaca,22,W,False,,,0,24544,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Kevin Morgan,15,FB,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Mark Jones,14,W,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Sonny Parker,13,C,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Iestyn Harris,12,C,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Gareth Thomas,11,W,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Ceri Sweeney,10,FH,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Gareth Cooper,9,SH,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Duncan Jones,1,P,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Robin McBryde,2,H,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Gethin Jenkins,3,P,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Brent Cockbain,4,L,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Gareth Llewellyn,5,L,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Dafydd Jones,6,FL,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Martyn Williams,7,FL,True,,0,80,24550,espn
2003,Rugby World Cup,2003-10-12,Wales,Canada,Wales,Colin Charvis,8,N8,True,,0,80,24550,espn
